freifahren_BE,689187575,Kontrolle Ringbahn gesundbrunnen-schönhauser,2023-08-18 10:04:16
freifahren_BE,651065559,Innsbruker Platz s42 direction Südkreuz,2023-08-18 08:21:51
freifahren_BE,461863523,"Potsdamer Platz U2, Richtung ruhleben, blaue Weste, ausgestiegen",2023-08-18 07:38:46
freifahren_BE,1939670265,"2 männer, blaue Westen, u7 Richtung Rathaus Spandau, blissestraße ausgestiegen",2023-08-18 06:18:59
freifahren_BE,560672713,u8 heinrich heine ausgestiegen richtung hermannstraße,2023-08-17 16:43:00
freifahren_BE,1056879822,"Neukölln station towards Ostkreuz. One guy with a beard, white jacket and black hat",2023-08-17 14:54:33
freifahren_BE,1563403418,3 Blau Westen am Tierpark aus der U5 Richtung HBF ausgestiegen,2023-08-17 09:23:49
freifahren_BE,162580909,"5 x Kontrolle S42 Richtung Treptower Park, jetzt am S Bahnhof Sonnenallee. 4 x weiblich gelesen, 1 x männlich gelesen",2023-08-17 05:40:19
freifahren_BE,258493345,"U8, 3 x gelbe Westen, kotti Station",2023-08-16 15:03:25
freifahren_BE,823337777,U7 hermannplatz nach rathaus spamdau,2023-08-16 07:03:53
freifahren_BE,5443025010,2 gelbwesten u8 Richtung hermannstraße,2023-08-15 18:45:42
freifahren_BE,981355291,U7 YorckStrasse geld Jackett,2023-08-15 17:46:15
freifahren_BE,255936996,S41 Tempelhof,2023-08-15 14:16:35
freifahren_BE,2010601973,U8 weinmeister,2023-08-15 11:40:01
freifahren_BE,6122476112,"U8 Richtung hermannstraße, eingestiegen am Alex, 2männlich",2023-08-15 11:15:55
freifahren_BE,5323322657,S8 Frankfurter Allee,2023-08-15 10:34:47
freifahren_BE,1336509923,Gleich Alexanderplatz M4 Richtung hackescher markt,2023-08-15 09:57:13
freifahren_BE,1135197789,"U1 richt Uhlandstr, 2 Blauweste (f,m) nächste Station Kurfürstenstrasse",2023-08-15 08:59:44
freifahren_BE,377042042,Kontrollettis U1 Görlitzer Bahnhof Richtung Uhlandstraße,2023-08-15 08:31:55
freifahren_BE,376219797,S3 Richtung Köpenick. Jetzt Wuhlheide,2023-08-15 07:12:00
freifahren_BE,822444600,u8 schönleinstr richtung wittenau 2-3 personen bvg kleidung,2023-08-15 06:13:54
freifahren_BE,207630141,S41 gerade Innsbrucker Platz,2023-08-15 07:54:47
freifahren_BE,705330819,"U8 Rosenthaler Platz,sie sind von dem Bahn Richtung Wittenau einsteigen...sind jetz im Gleis",2023-08-14 16:43:28
freifahren_BE,283952869,"Ringbahn Hermannstraße, ganz vorne, s41 Richtung Westkreuz",2023-08-14 14:00:19
freifahren_BE,139607698,M5 alexanderplatz - 2 mit schwarz shirt,2023-08-14 10:57:29
freifahren_BE,1028576368,Zwei Kontrolletis Malsdorf gerade ausgestiegen und behandeln vier Personen (beide weiße Caps),2023-08-14 09:36:23
freifahren_BE,1270469427,Bornholmer Str steigen gleich 2 in die S2 richtung blankenfelde,2023-08-14 08:52:35
freifahren_BE,957917520,U8 schönleinstr richtung hermannstr 2 kontroller mit schwarze weste,2023-08-14 08:22:41
freifahren_BE,696305004,U3 Görli richtung Krumme Lanke,2023-08-14 08:23:55
freifahren_BE,77238437,"U1 Richtung Warschauer, zwischen Gleisdreieck und Möckernbrücke",2023-08-14 07:49:21
freifahren_BE,1328557557,U5 Alexanderplatz am gleis richtung Kaulsdorf 2 Blauwesten,2023-08-14 07:49:50
freifahren_BE,1330516087,"U5 stadtauswärts, gerade Strausberger Platz eingestiegen, mind 2x blaue Westen",2023-08-14 05:25:33
freifahren_BE,1040974550,"Kontrolle in S85, Richtung Schöneweide, kommt gleich an Greifswalder an.",2023-08-14 11:50:50
freifahren_BE,924757928,"U6 gerade Schwarzkopf Str ausgestiegen, stadtauswärts",2023-08-13 12:23:04
freifahren_BE,580599411,ringbahn kontrolle s42 gerade storkower 3 in zivil,2023-08-13 10:50:10
freifahren_BE,698449615,"S46 richtung K. Wusterhausen, 1 männliche gelesene Person, red tshirt and beret",2023-08-13 08:54:48
freifahren_BE,63122206,"U6 Richtung Kur Schumacher Platz, jetzt reinickendorfer Str, erster Waggon",2023-08-12 10:55:00
freifahren_BE,1263207454,S5 nach Pichelsberg Alex 2 mit weste,2023-08-11 20:49:02
freifahren_BE,1473263901,S9 richtung spandau nächste station friedriechstraße 1 m gelesen,2023-08-11 12:40:54
freifahren_BE,180653091,Blauwesten U6 Richtung Kurt-Schumacher-Platz jetzt auf Bahnsteig Oranienburger Tor,2023-08-11 10:04:37
freifahren_BE,5677823917,bvg in der u9,2023-08-11 07:51:56
freifahren_BE,370894067,I´ve deleted the screenshot. There was your full name on it.,2023-08-11 05:54:51
freifahren_BE,682927375,Welche Richtung??,2023-08-10 17:18:20
freifahren_BE,649928721,S-Bahn zwischen Bellevue und Tiergarten (beide Richtungen),2023-08-10 13:18:40
freifahren_BE,5941299858,waren s7 richtung stadtmitte,2023-08-10 09:57:16
freifahren_BE,5707487616,U7 Adenauerplatz 4 Blauwesten in Richtung Rudow,2023-08-09 17:48:40
freifahren_BE,871358660,U6 afrikanische str. Blauwesten,2023-08-09 10:38:57
freifahren_BE,395637319,"S46 Westend, Innsbrucker. Türkiser Pulli, Haare als Dutt mit türkisem bandana",2023-08-09 09:07:18
freifahren_BE,1284242082,U7 blaschkow Allee 5 bvgler ( in jacken jung und alt.. Sind ausgestiegen,2023-08-09 08:24:10
freifahren_BE,6115798129,"U6, gerade Richtung alt mariendorf eingestiegen. 3 Kontrolleure",2023-08-09 06:47:34


